588.615	116.35
588.636	116.75
588.657	116.65
588.678	117.55
588.699	117.7
588.72	118.35
588.741	118.5
588.762	118.55
588.783	118.5
588.804	118.9
588.825	118.4
588.846	118.35
588.867	118.45
588.888	118.35
588.909	118.2
588.93	118
588.951	118.55
588.972	118.15
588.993	117.7
589.014	118.1
589.035	117.75
589.056	117.95
589.077	117.3
589.098	117.15
589.119	117
589.14	116.65
589.161	116.2
589.182	115.85
589.203	115.5
589.224	115
589.245	115.05
589.266	114.5
589.287	114.2
589.308	113.65
589.329	113.3
589.35	112.95
589.371	112.55
589.392	111.95
589.413	111.6
589.434	111.2
589.455	110.8
589.476	110
589.497	109.55
589.518	108.4
589.539	107.8
589.56	107.4
589.581	107.1
589.602	106.85
589.623	106
589.644	105.45
589.665	104.6
589.686	104
589.707	103.15
589.728	102.55
589.749	101.7
589.77	101.05
589.791	100.45
589.812	99.8503
589.833	99.1503
589.854	98.4003
589.875	98.1003
589.896	97.4003
589.917	96.1503
589.938	95.5503
589.959	95.0003
589.98	94.3003
590.001	94.2003
590.022	93.3503
590.043	92.6003
590.064	91.6503
590.085	90.7003
590.106	90.0003
590.127	89.0503
590.148	88.4503
590.169	87.5503
590.19	86.9503
590.211	86.1503
590.232	85.3003
590.253	84.5503
590.274	83.8503
590.295	83.2003
590.316	82.6503
590.337	81.9503
590.358	81.0003
590.379	80.5503
590.4	79.8503
590.421	79.1503
590.442	78.6003
590.463	77.7003
590.484	76.8003
590.505	76.1503
590.526	75.3503
590.547	74.5503
590.568	74.0003
590.589	73.3003
590.61	72.3003
590.631	71.3003
590.652	70.6003
590.673	69.7503
590.694	69.0003
590.715	68.0503
590.736	67.6003
590.757	67.0003
590.778	66.4003
590.799	65.6503
590.82	65.0003
590.841	64.4003
590.862	63.5003
590.883	62.7003
590.904	62.0503
590.925	61.2003
590.946	60.3503
590.967	59.4503
590.988	58.8003
591.009	57.6503
591.03	56.7503
591.051	56.6503
591.072	55.8003
591.093	54.9003
591.114	53.9503
591.135	53.3003
591.156	52.2003
591.177	51.4003
591.198	50.5503
591.219	50.0003
591.24	49.2503
591.261	48.7503
591.282	47.8503
591.303	47.3503
591.324	46.5003
591.345	45.7503
591.366	45.1003
591.387	44.2503
591.408	43.5503
591.429	42.9003
591.45	42.0003
591.471	41.3003
591.492	40.5503
591.513	39.9003
591.534	39.3503
591.555	38.4503
591.576	37.5503
591.597	36.8003
591.618	35.6003
591.639	34.7003
591.66	33.5503
591.681	33.1503
591.702	32.4503
591.723	31.6503
591.744	31.1503
591.765	30.5503
591.786	29.8853
591.807	28.9953
591.828	28.6553
591.849	27.6953
591.87	27.2303
591.891	26.2353
591.912	25.7653
591.933	25.0003
591.954	24.3953
591.975	23.4803
591.996	22.9203
592.017	22.5203
592.038	21.8703
592.059	21.1853
592.08	20.4903
592.101	19.7303
592.122	18.9603
592.143	18.2553
592.164	17.6253
592.185	16.9703
592.206	16.4653
592.227	16.0003
592.248	15.4853
592.269	14.7653
592.29	14.3303
592.311	13.8853
592.332	13.5203
592.353	12.8503
592.374	12.3653
592.395	11.8303
592.416	11.4103
592.437	10.7903
592.458	10.4203
592.479	9.93529
592.5	9.53529
592.521	9.24029
592.542	8.86029
592.563	8.29029
592.584	7.90029
592.605	7.42529
592.626	6.98529
592.647	6.70029
592.668	6.41029
592.689	6.09029
592.71	5.81029
592.731	5.58029
592.752	5.33029
592.773	5.10029
592.794	4.89529
592.815	4.61029
592.836	4.33529
592.857	4.19029
592.878	3.91029
592.899	3.67529
592.92	3.43029
592.941	3.26529
592.962	3.06029
592.983	2.91079
593.004	2.82279
593.025	2.69729
593.046	2.50179
593.067	2.33629
593.088	2.12529
593.109	1.96679
593.13	1.81129
593.151	1.69379
593.172	1.58679
593.193	1.51929
593.214	1.42279
593.235	1.36829
593.256	1.28079
593.277	1.23479
593.298	1.17429
593.319	1.12479
593.34	1.06229
593.361	1.02179
593.382	0.968792
593.403	0.919292
593.424	0.889792
593.445	0.848292
593.466	0.808292
593.487	0.802792
593.508	0.772292
593.529	0.745792
593.55	0.716292
593.571	0.694292
593.592	0.670292
593.613	0.650292
593.634	0.635792
593.655	0.625792
593.676	0.613792
593.697	0.605292
593.718	0.598792
593.739	0.589292
593.76	0.578292
593.781	0.576292
593.802	0.566292
593.823	0.562792
593.844	0.551792
593.865	0.552292
593.886	0.538792
593.907	0.535792
593.928	0.526792
593.949	0.526292
593.97	0.524792
593.991	0.519292
594.012	0.510292
594.033	0.509792
594.054	0.503292
594.075	0.498292
594.096	0.492292
594.117	0.487292
594.138	0.483792
594.159	0.484792
594.18	0.478792
594.201	0.478292
594.222	0.474792
594.243	0.470292
594.264	0.468292
594.285	0.467292
594.306	0.460792
594.327	0.461792
594.348	0.455792
594.369	0.453292
594.39	0.447292
594.411	0.445792
594.432	0.441792
594.453	0.441292
594.474	0.437292
594.495	0.435292
594.516	0.433292
594.537	0.429292
594.558	0.428792
594.579	0.421792
594.6	0.421292
594.621	0.415792
594.642	0.414792
594.663	0.412292
594.684	0.412792
594.705	0.409292
594.726	0.409792
594.747	0.405292
594.768	0.404292
594.789	0.399792
594.81	0.400292
594.831	0.393292
594.852	0.391792
594.873	0.390792
594.894	0.389292
594.915	0.386792
594.936	0.385292
594.957	0.383292
594.978	0.379292
594.999	0.376792
595.02	0.373792
595.041	0.375292
595.062	0.371292
595.083	0.370292
595.104	0.365292
595.125	0.365792
595.146	0.360792
595.167	0.363292
595.188	0.360292
595.209	0.358792
595.23	0.357792
595.251	0.355292
595.272	0.354292
595.293	0.351792
