595.398	0.428261
595.44	0.423761
595.482	0.417761
595.524	0.413261
595.566	0.407761
595.608	0.404261
595.65	0.400261
595.692	0.397261
595.734	0.396261
595.776	0.389261
595.818	0.385761
595.86	0.381261
595.902	0.378761
595.944	0.375261
595.986	0.372261
